episode_id,seat,team,opponent,reward,opponent_reward,outcome,margin,shops,first_diff_step,first_diff_components,diff_turns,diff_market_turns,diff_farmer_turns,diff_hand_turns,action_hash_24,action_hash_100,action_hash_200,action_hash_400,action_hash_719,unit_counts,sell_counts,buy_counts,hires,land_buys,final_assets,final_shed
92989885,0,Aberrchan,道海孤舟,84277.0,95732.0,L,-11455.0,"[""FARMERS_MARKET"",""ICE_CREAM_SHOP"",""YARN_STORE"",""YARN_STORE"",""PET_CAFE"",""BRUNCH_SPOT"",""BRUNCH_SPOT"",""PIZZA_SHOP""]",0,market,717,380,497,677,1c979e74071bb1cd,4424a9834acd53d3,e95ee56f6b099ed9,76871bae94e0351b,8668ba8bf4ff4ccc,"{""BUILD_PASTURE"":14,""CARE"":308,""COLLECT_FERTILIZER"":296,""DIG"":27,""DROP"":56,""EAST"":655,""FEED"":300,""FERTILIZE"":84,""HARVEST"":360,""NORTH"":849,""PASS"":1010,""PICKUP"":145,""PLACE"":14,""PLANT"":174,""SOUTH"":513,""WATER"":925,""WEST"":923}","{""FERTILIZER"":212,""MELON"":144,""MILK"":214,""STRAWBERRY"":320,""WHEAT"":305,""WOOL"":148}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":6,""BUY_PRODUCT:WHEAT"":266,""BUY_SEED:MELON"":24,""BUY_SEED:STRAWBERRY"":42,""BUY_SEED:WHEAT"":109}",263,2,"{""COW"":8,""SHEEP"":6,""WHEAT"":4}",{}
92989885,1,道海孤舟,Aberrchan,95732.0,84277.0,W,11455.0,"[""FARMERS_MARKET"",""ICE_CREAM_SHOP"",""YARN_STORE"",""YARN_STORE"",""PET_CAFE"",""BRUNCH_SPOT"",""BRUNCH_SPOT"",""PIZZA_SHOP""]",128,farmer,21,13,8,0,4750084d0f71023d,e005a8abbb639144,8ec9c9852b7fab53,e63889a7730e212c,d576cae05dd11df2,"{""BUILD_PASTURE"":13,""CARE"":285,""COLLECT_FERTILIZER"":296,""DIG"":41,""DROP"":57,""EAST"":634,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":993,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":553,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":235,""MELON"":114,""MILK"":241,""STRAWBERRY"":286,""WHEAT"":455,""WOOL"":132}","{""BUY_ANIMAL:COW"":9,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":212,""BUY_SEED:MELON"":19,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":148}",262,2,"{""COW"":9,""SHEEP"":4,""WHEAT"":1}",{}
92990803,0,道海孤舟,InformaBook2,71647.0,90269.0,L,-18622.0,"[""PIZZA_SHOP"",""SMOOTHIE_SHOP"",""PET_CAFE"",""BAKERY"",""FARMERS_MARKET"",""BAKERY"",""YARN_STORE"",""BRUNCH_SPOT""]",216,market,18,18,0,0,4750084d0f71023d,e005a8abbb639144,8288584f2403fe50,b867da90de457eb4,98781307ce94ee5f,"{""BUILD_PASTURE"":13,""CARE"":285,""COLLECT_FERTILIZER"":296,""DIG"":40,""DROP"":57,""EAST"":634,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":994,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":553,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":235,""MELON"":114,""MILK"":241,""STRAWBERRY"":286,""WHEAT"":455,""WOOL"":132}","{""BUY_ANIMAL:COW"":9,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":212,""BUY_SEED:MELON"":19,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":148}",262,2,"{""COW"":7,""SHEEP"":3,""WHEAT"":1}",{}
92990803,1,InformaBook2,道海孤舟,90269.0,71647.0,W,18622.0,"[""PIZZA_SHOP"",""SMOOTHIE_SHOP"",""PET_CAFE"",""BAKERY"",""FARMERS_MARKET"",""BAKERY"",""YARN_STORE"",""BRUNCH_SPOT""]",0,market,662,314,243,560,a58bbe7f9d7949c7,f6692478d7dcba53,51963e86e1e5fc16,509584c041942509,fda638054d72b495,"{""BUILD_PASTURE"":13,""CARE"":957,""COLLECT_FERTILIZER"":300,""DIG"":41,""DROP"":70,""EAST"":652,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":325,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":554,""WATER"":1010,""WEST"":813}","{""FERTILIZER"":302,""MELON"":126,""MILK"":329,""STRAWBERRY"":321,""WHEAT"":472,""WOOL"":162}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":189,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":144}",264,2,"{""COW"":8,""SHEEP"":4,""WHEAT"":1}",{}
92990814,0,Ali Haydar Özdağ,道海孤舟,76083.0,91397.0,L,-15314.0,"[""PIZZA_SHOP"",""FARMERS_MARKET"",""BRUNCH_SPOT"",""FARMERS_MARKET"",""SMOOTHIE_SHOP"",""YARN_STORE"",""BAKERY"",""PET_CAFE""]",0,market,717,380,497,677,1c979e74071bb1cd,4424a9834acd53d3,e95ee56f6b099ed9,9816d9e35bb57bdb,c9bf658e25cd41a8,"{""BUILD_PASTURE"":14,""CARE"":308,""COLLECT_FERTILIZER"":296,""DIG"":27,""DROP"":56,""EAST"":655,""FEED"":300,""FERTILIZE"":84,""HARVEST"":360,""NORTH"":849,""PASS"":1010,""PICKUP"":145,""PLACE"":14,""PLANT"":174,""SOUTH"":513,""WATER"":925,""WEST"":923}","{""FERTILIZER"":212,""MELON"":144,""MILK"":214,""STRAWBERRY"":320,""WHEAT"":305,""WOOL"":148}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":6,""BUY_PRODUCT:WHEAT"":266,""BUY_SEED:MELON"":24,""BUY_SEED:STRAWBERRY"":42,""BUY_SEED:WHEAT"":109}",263,2,"{""COW"":8,""SHEEP"":6,""WHEAT"":4}",{}
92990814,1,道海孤舟,Ali Haydar Özdağ,91397.0,76083.0,W,15314.0,"[""PIZZA_SHOP"",""FARMERS_MARKET"",""BRUNCH_SPOT"",""FARMERS_MARKET"",""SMOOTHIE_SHOP"",""YARN_STORE"",""BAKERY"",""PET_CAFE""]",216,market,13,13,0,0,4750084d0f71023d,e005a8abbb639144,8288584f2403fe50,8ec6dcb31c6c8cb9,6def4185724056bc,"{""BUILD_PASTURE"":13,""CARE"":285,""COLLECT_FERTILIZER"":296,""DIG"":40,""DROP"":57,""EAST"":634,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":994,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":553,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":235,""MELON"":114,""MILK"":241,""STRAWBERRY"":286,""WHEAT"":455,""WOOL"":132}","{""BUY_ANIMAL:COW"":9,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":212,""BUY_SEED:MELON"":19,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":148}",262,2,"{""COW"":9,""SHEEP"":4,""WHEAT"":1}",{}
92991754,0,Patrick Joël MAIRLOT-MBEZELE,道海孤舟,88471.0,93054.0,L,-4583.0,"[""ICE_CREAM_SHOP"",""YARN_STORE"",""YARN_STORE"",""BAKERY"",""ICE_CREAM_SHOP"",""SMOOTHIE_SHOP"",""BAKERY"",""FARMERS_MARKET""]",0,market,518,228,265,483,124b9be0c0969fec,a1a143fe19636f56,d0f3810d9e65fc1e,b701a51ce47f249f,5129179197cc5b64,"{""BUILD_PASTURE"":14,""CARE"":327,""COLLECT_FERTILIZER"":319,""DIG"":44,""DROP"":51,""EAST"":667,""FEED"":315,""FERTILIZE"":71,""HARVEST"":389,""NORTH"":901,""PASS"":1089,""PICKUP"":165,""PLACE"":15,""PLANT"":202,""SOUTH"":550,""WATER"":992,""WEST"":889}","{""FERTILIZER"":252,""MELON"":102,""MILK"":223,""STRAWBERRY"":284,""WHEAT"":446,""WOOL"":147}","{""BUY_ANIMAL:COW"":9,""BUY_ANIMAL:SHEEP"":6,""BUY_PRODUCT:WHEAT"":257,""BUY_SEED:MELON"":19,""BUY_SEED:STRAWBERRY"":39,""BUY_SEED:WHEAT"":147}",279,2,"{""COW"":8,""SHEEP"":6,""WHEAT"":9}",{}
92991754,1,道海孤舟,Patrick Joël MAIRLOT-MBEZELE,93054.0,88471.0,W,4583.0,"[""ICE_CREAM_SHOP"",""YARN_STORE"",""YARN_STORE"",""BAKERY"",""ICE_CREAM_SHOP"",""SMOOTHIE_SHOP"",""BAKERY"",""FARMERS_MARKET""]",216,market,14,14,0,0,4750084d0f71023d,e005a8abbb639144,8288584f2403fe50,5e0f193be6b8b9d2,e4cf1e8b9771f4f9,"{""BUILD_PASTURE"":13,""CARE"":285,""COLLECT_FERTILIZER"":296,""DIG"":40,""DROP"":57,""EAST"":634,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":994,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":553,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":235,""MELON"":114,""MILK"":241,""STRAWBERRY"":286,""WHEAT"":455,""WOOL"":132}","{""BUY_ANIMAL:COW"":9,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":212,""BUY_SEED:MELON"":19,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":148}",262,2,"{""COW"":9,""SHEEP"":4,""WHEAT"":1}",{}
92992675,0,shiggriculture,道海孤舟,87289.0,64697.0,W,22592.0,"[""PET_CAFE"",""YARN_STORE"",""PIZZA_SHOP"",""SMOOTHIE_SHOP"",""YARN_STORE"",""YARN_STORE"",""PIZZA_SHOP"",""FARMERS_MARKET""]",0,"market,farmer",719,474,635,689,90b273a545cd0c8e,ae89fa91229583c7,968d73a39a4ff799,580b7f3aa3d97cde,1fa89e76ee567f7f,"{""BUILD_PASTURE"":18,""CARE"":367,""COLLECT_FERTILIZER"":360,""DIG"":21,""DROP"":20,""EAST"":828,""FEED"":371,""FERTILIZE"":54,""HARVEST"":389,""NORTH"":915,""PASS"":562,""PICKUP"":158,""PLACE"":58,""PLANT"":189,""SOUTH"":751,""WATER"":921,""WEST"":935}","{""CARROT"":4,""FERTILIZER"":1748,""MELON"":120,""MILK"":193,""STRAWBERRY"":256,""WHEAT"":1473,""WOOL"":272}","{""BUY_ANIMAL:COW"":6,""BUY_ANIMAL:SHEEP"":12,""BUY_PRODUCT:WHEAT"":838,""BUY_SEED:CARROT"":10,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":34,""BUY_SEED:WHEAT"":141}",277,3,"{""COW"":6,""SHEEP"":7,""STRAWBERRY"":1,""WHEAT"":3}","{""SHEEP"":1}"
92992675,1,道海孤舟,shiggriculture,64697.0,87289.0,L,-22592.0,"[""PET_CAFE"",""YARN_STORE"",""PIZZA_SHOP"",""SMOOTHIE_SHOP"",""YARN_STORE"",""YARN_STORE"",""PIZZA_SHOP"",""FARMERS_MARKET""]",126,hands,23,15,0,8,4750084d0f71023d,e005a8abbb639144,0c114c3a9f7fd36c,904a83cb9d1decce,b3cca40daa7564b0,"{""BUILD_PASTURE"":13,""CARE"":285,""COLLECT_FERTILIZER"":296,""DIG"":41,""DROP"":57,""EAST"":634,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":993,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":553,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":235,""MELON"":114,""MILK"":241,""STRAWBERRY"":286,""WHEAT"":455,""WOOL"":132}","{""BUY_ANIMAL:COW"":9,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":212,""BUY_SEED:MELON"":19,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":148}",262,2,"{""COW"":9,""SHEEP"":4,""WHEAT"":1}",{}
92993619,0,道海孤舟,Rajan Nagarajan,107253.0,83212.0,W,24041.0,"[""ICE_CREAM_SHOP"",""PET_CAFE"",""SMOOTHIE_SHOP"",""PIZZA_SHOP"",""BAKERY"",""PIZZA_SHOP"",""BAKERY"",""FARMERS_MARKET""]",216,market,13,13,0,0,4750084d0f71023d,e005a8abbb639144,8288584f2403fe50,bab383a34d09c1a9,bf6c64b00034cc37,"{""BUILD_PASTURE"":13,""CARE"":285,""COLLECT_FERTILIZER"":296,""DIG"":40,""DROP"":57,""EAST"":634,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":994,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":553,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":235,""MELON"":114,""MILK"":241,""STRAWBERRY"":286,""WHEAT"":455,""WOOL"":132}","{""BUY_ANIMAL:COW"":9,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":212,""BUY_SEED:MELON"":19,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":148}",262,2,"{""COW"":9,""SHEEP"":4,""WHEAT"":1}",{}
92993619,1,Rajan Nagarajan,道海孤舟,83212.0,107253.0,L,-24041.0,"[""ICE_CREAM_SHOP"",""PET_CAFE"",""SMOOTHIE_SHOP"",""PIZZA_SHOP"",""BAKERY"",""PIZZA_SHOP"",""BAKERY"",""FARMERS_MARKET""]",0,market,529,222,267,491,cac476d45c20d4d1,ee824f1c02a45c08,8c7f013adfbdcc56,56cf7a3ebcbf722a,cee474fac384a0eb,"{""BUILD_PASTURE"":14,""CARE"":302,""COLLECT_FERTILIZER"":317,""DIG"":46,""DROP"":57,""EAST"":617,""FEED"":303,""FERTILIZE"":70,""HARVEST"":388,""NORTH"":914,""PASS"":1144,""PICKUP"":157,""PLACE"":14,""PLANT"":200,""SOUTH"":579,""WATER"":1003,""WEST"":896}","{""FERTILIZER"":247,""MELON"":114,""MILK"":222,""STRAWBERRY"":277,""WHEAT"":451,""WOOL"":143}","{""BUY_ANIMAL:COW"":9,""BUY_ANIMAL:SHEEP"":5,""BUY_PRODUCT:WHEAT"":242,""BUY_SEED:MELON"":19,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":145}",280,2,"{""COW"":7,""SHEEP"":4,""WHEAT"":3}","{""WHEAT"":16}"
92994559,0,道海孤舟,Gebreab K. Zewdie,85907.0,103620.0,L,-17713.0,"[""SMOOTHIE_SHOP"",""BAKERY"",""PIZZA_SHOP"",""BAKERY"",""SMOOTHIE_SHOP"",""SMOOTHIE_SHOP"",""YARN_STORE"",""FARMERS_MARKET""]",216,market,16,16,0,0,4750084d0f71023d,e005a8abbb639144,8288584f2403fe50,935ba1c19b7ebb85,2c8b177cfccd52e6,"{""BUILD_PASTURE"":13,""CARE"":285,""COLLECT_FERTILIZER"":296,""DIG"":40,""DROP"":57,""EAST"":634,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":994,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":553,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":235,""MELON"":114,""MILK"":241,""STRAWBERRY"":286,""WHEAT"":455,""WOOL"":132}","{""BUY_ANIMAL:COW"":9,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":212,""BUY_SEED:MELON"":19,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":148}",262,2,"{""COW"":7,""SHEEP"":3,""WHEAT"":1}",{}
92994559,1,Gebreab K. Zewdie,道海孤舟,103620.0,85907.0,W,17713.0,"[""SMOOTHIE_SHOP"",""BAKERY"",""PIZZA_SHOP"",""BAKERY"",""SMOOTHIE_SHOP"",""SMOOTHIE_SHOP"",""YARN_STORE"",""FARMERS_MARKET""]",0,market,87,68,0,30,85bcb58b2b7936e8,d09460889606518c,5312b67461827b38,7646c9fa488c61d0,e9ff63ba5e7db134,"{""BUILD_PASTURE"":13,""CARE"":285,""COLLECT_FERTILIZER"":296,""DIG"":40,""DROP"":69,""EAST"":652,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":961,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":556,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":235,""MELON"":114,""MILK"":241,""STRAWBERRY"":286,""WHEAT"":464,""WOOL"":132}","{""BUY_ANIMAL:COW"":9,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":221,""BUY_SEED:MELON"":22,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":150}",262,2,"{""COW"":9,""SHEEP"":4,""WHEAT"":1}",{}
92995487,0,道海孤舟,Uvais,116297.0,116963.0,L,-666.0,"[""SMOOTHIE_SHOP"",""ICE_CREAM_SHOP"",""BRUNCH_SPOT"",""BAKERY"",""BRUNCH_SPOT"",""SMOOTHIE_SHOP"",""BRUNCH_SPOT"",""YARN_STORE""]",216,market,12,12,0,0,4750084d0f71023d,e005a8abbb639144,8288584f2403fe50,37beebd6b442310c,39faccb0e92cd24b,"{""BUILD_PASTURE"":13,""CARE"":285,""COLLECT_FERTILIZER"":296,""DIG"":40,""DROP"":57,""EAST"":634,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":994,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":553,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":235,""MELON"":114,""MILK"":241,""STRAWBERRY"":286,""WHEAT"":455,""WOOL"":132}","{""BUY_ANIMAL:COW"":9,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":212,""BUY_SEED:MELON"":19,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":148}",262,2,"{""COW"":9,""SHEEP"":4,""WHEAT"":1}",{}
92995487,1,Uvais,道海孤舟,116963.0,116297.0,W,666.0,"[""SMOOTHIE_SHOP"",""ICE_CREAM_SHOP"",""BRUNCH_SPOT"",""BAKERY"",""BRUNCH_SPOT"",""SMOOTHIE_SHOP"",""BRUNCH_SPOT"",""YARN_STORE""]",0,"market,farmer",719,452,630,689,90b273a545cd0c8e,ae89fa91229583c7,70c8aeb16e148251,79ea3fd99a10f065,b7d8875565704bc0,"{""BUILD_PASTURE"":14,""CARE"":318,""COLLECT_FERTILIZER"":304,""DIG"":25,""DROP"":9,""EAST"":804,""FEED"":321,""FERTILIZE"":55,""HARVEST"":389,""NORTH"":979,""PASS"":660,""PICKUP"":135,""PLACE"":51,""PLANT"":198,""SOUTH"":666,""WATER"":954,""WEST"":1028}","{""CARROT"":20,""FERTILIZER"":1487,""MELON"":120,""MILK"":279,""STRAWBERRY"":223,""WHEAT"":871,""WOOL"":120}","{""BUY_ANIMAL:COW"":10,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":424,""BUY_SEED:CARROT"":16,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":34,""BUY_SEED:WHEAT"":144}",277,2,"{""COW"":10,""SHEEP"":4,""WHEAT"":1}",{}
92996437,0,Marcus,道海孤舟,70485.0,83080.0,L,-12595.0,"[""FARMERS_MARKET"",""BRUNCH_SPOT"",""BAKERY"",""ICE_CREAM_SHOP"",""BAKERY"",""BRUNCH_SPOT"",""YARN_STORE"",""YARN_STORE""]",0,market,717,396,495,677,798814e98a8c0444,28f70c8f8c1d5953,04fdca1f50a7d61d,20ed1b2b083c4559,35373e0a6d9bc4e3,"{""BUILD_PASTURE"":14,""CARE"":308,""COLLECT_FERTILIZER"":296,""DIG"":27,""DROP"":56,""EAST"":577,""FEED"":300,""FERTILIZE"":84,""HARVEST"":360,""NORTH"":826,""PASS"":1219,""PICKUP"":145,""PLACE"":14,""PLANT"":174,""SOUTH"":469,""WATER"":920,""WEST"":842}","{""FERTILIZER"":234,""MELON"":221,""MILK"":227,""STRAWBERRY"":324,""WHEAT"":317,""WOOL"":148}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":6,""BUY_PRODUCT:WHEAT"":274,""BUY_SEED:MELON"":24,""BUY_SEED:STRAWBERRY"":42,""BUY_SEED:WHEAT"":109}",262,2,"{""COW"":8,""SHEEP"":6,""WHEAT"":4}",{}
92996437,1,道海孤舟,Marcus,83080.0,70485.0,W,12595.0,"[""FARMERS_MARKET"",""BRUNCH_SPOT"",""BAKERY"",""ICE_CREAM_SHOP"",""BAKERY"",""BRUNCH_SPOT"",""YARN_STORE"",""YARN_STORE""]",188,hands,17,14,0,3,4750084d0f71023d,e005a8abbb639144,74003990613a224a,9d1dafce95af2c4e,f19b5593d79d02cf,"{""BUILD_PASTURE"":13,""CARE"":285,""COLLECT_FERTILIZER"":296,""DIG"":41,""DROP"":57,""EAST"":634,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":993,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":553,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":235,""MELON"":114,""MILK"":241,""STRAWBERRY"":286,""WHEAT"":455,""WOOL"":132}","{""BUY_ANIMAL:COW"":9,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":212,""BUY_SEED:MELON"":19,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":148}",262,2,"{""COW"":9,""SHEEP"":4,""WHEAT"":1}",{}
92996602,0,道海孤舟,╰┈➤ˎˊ˗ www.sleepyai.org,105988.0,88419.0,W,17569.0,"[""PIZZA_SHOP"",""ICE_CREAM_SHOP"",""PIZZA_SHOP"",""BRUNCH_SPOT"",""PIZZA_SHOP"",""BAKERY"",""PIZZA_SHOP"",""YARN_STORE""]",216,market,16,16,0,0,4750084d0f71023d,e005a8abbb639144,8288584f2403fe50,8ec6dcb31c6c8cb9,5f3086136760a0f6,"{""BUILD_PASTURE"":13,""CARE"":285,""COLLECT_FERTILIZER"":296,""DIG"":40,""DROP"":57,""EAST"":634,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":994,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":553,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":235,""MELON"":114,""MILK"":241,""STRAWBERRY"":286,""WHEAT"":455,""WOOL"":132}","{""BUY_ANIMAL:COW"":9,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":212,""BUY_SEED:MELON"":19,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":148}",262,2,"{""COW"":9,""SHEEP"":4,""WHEAT"":1}",{}
92996602,1,╰┈➤ˎˊ˗ www.sleepyai.org,道海孤舟,88419.0,105988.0,L,-17569.0,"[""PIZZA_SHOP"",""ICE_CREAM_SHOP"",""PIZZA_SHOP"",""BRUNCH_SPOT"",""PIZZA_SHOP"",""BAKERY"",""PIZZA_SHOP"",""YARN_STORE""]",0,market,717,380,497,677,1c979e74071bb1cd,4424a9834acd53d3,e95ee56f6b099ed9,9816d9e35bb57bdb,7415b845343f1c18,"{""BUILD_PASTURE"":14,""CARE"":308,""COLLECT_FERTILIZER"":296,""DIG"":27,""DROP"":56,""EAST"":655,""FEED"":300,""FERTILIZE"":84,""HARVEST"":360,""NORTH"":849,""PASS"":1010,""PICKUP"":145,""PLACE"":14,""PLANT"":174,""SOUTH"":513,""WATER"":925,""WEST"":923}","{""FERTILIZER"":212,""MELON"":144,""MILK"":214,""STRAWBERRY"":320,""WHEAT"":305,""WOOL"":148}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":6,""BUY_PRODUCT:WHEAT"":266,""BUY_SEED:MELON"":24,""BUY_SEED:STRAWBERRY"":42,""BUY_SEED:WHEAT"":109}",263,2,"{""COW"":8,""SHEEP"":6,""WHEAT"":4}",{}
92997365,0,Fajri Yanuar Shiddiq Juanda,道海孤舟,117016.0,95854.0,W,21162.0,"[""SMOOTHIE_SHOP"",""PET_CAFE"",""FARMERS_MARKET"",""PIZZA_SHOP"",""SMOOTHIE_SHOP"",""BRUNCH_SPOT"",""SMOOTHIE_SHOP"",""BRUNCH_SPOT""]",0,market,661,319,242,562,a58bbe7f9d7949c7,f6692478d7dcba53,51963e86e1e5fc16,2eabe789aebd093e,fee3f426fc38544f,"{""BUILD_PASTURE"":13,""CARE"":966,""COLLECT_FERTILIZER"":296,""DIG"":41,""DROP"":69,""EAST"":652,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":323,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":554,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":300,""MELON"":126,""MILK"":320,""STRAWBERRY"":300,""WHEAT"":479,""WOOL"":154}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":189,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":144}",264,2,"{""COW"":8,""SHEEP"":4,""WHEAT"":1}",{}
92997365,1,道海孤舟,Fajri Yanuar Shiddiq Juanda,95854.0,117016.0,L,-21162.0,"[""SMOOTHIE_SHOP"",""PET_CAFE"",""FARMERS_MARKET"",""PIZZA_SHOP"",""SMOOTHIE_SHOP"",""BRUNCH_SPOT"",""SMOOTHIE_SHOP"",""BRUNCH_SPOT""]",216,market,18,15,0,3,4750084d0f71023d,e005a8abbb639144,8288584f2403fe50,b867da90de457eb4,ed76592415621baf,"{""BUILD_PASTURE"":13,""CARE"":285,""COLLECT_FERTILIZER"":296,""DIG"":41,""DROP"":57,""EAST"":634,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":993,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":553,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":235,""MELON"":114,""MILK"":241,""STRAWBERRY"":286,""WHEAT"":455,""WOOL"":132}","{""BUY_ANIMAL:COW"":9,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":212,""BUY_SEED:MELON"":19,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":148}",262,2,"{""COW"":7,""SHEEP"":3,""WHEAT"":1}",{}
